Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,325029517,,,,325029517,,150212035,,,0
H3,2011,2011,2011,4,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,70,,,,70,,71,,,0
H3,2011,2011,2011,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,962089805,,,,962089805,,330704854,,,0
H3,2011,2011,2011,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,366255521,,,,366255521,,136064341,,,0
H3,2011,2011,2011,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1705,,,,1705,,5166,,,0
H3,2011,2011,2011,4,0,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,24917797,,,,24917797,,8099077,,,0
H3,2011,2011,2011,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,489317866,,,,489317866,,177152793,,,0
H3,2011,2011,2011,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,201408,,,,201408,,97248,,,0
H3,2011,2011,2011,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,29122597,,,,29122597,,23999081,,,0
H3,2011,2011,2011,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,198192134,,,,198192134,,76703118,,,0
H3,2011,2011,2011,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2778172,,,,2778172,,1349760,,,0
H3,2011,2011,2011,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,66887700,,,,66887700,,23146000,,,0
H3,2011,2011,2011,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1246454700,,,,1246454700,,368793000,,,0
H3,2011,2011,2011,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,36139361,,,,36139361,,13123758,,,0
H3,2011,2011,2011,4,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5780,,,,5780,,4162,,,0
H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5604860389,,,,5604860389,,2193986487,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,465,,,,465,,325,,,0
H3,2011,2011,2011,4,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,71004532,,,,71004532,,20384754,,,0
H3,2011,2011,2011,4,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,45873240,,,,45873240,,12386217,,,0
H3,2011,2011,2011,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,227171047,,,,227171047,,73804488,,,0
H3,2011,2011,2011,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,121099000,,,,121099000,,35009022,,,0
H3,2011,2011,2011,4,0,4,Re-Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,71781,,,,71781,,837482,,,0
H3,2011,2011,2011,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1550259849,,,,1550259849,,497701000,,,0
H3,2011,2011,2011,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,810560,,,,810560,,187000,,,6
H3,2011,2011,2011,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,7376873626,,,,7376873626,,2635395060,,,0
H3,2011,2011,2011,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,578200165,,,,578200165,,272834713,,,0
H3,2011,2011,2011,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,453980134,,,,453980134,,185047678,,,0
H3,2011,2011,2011,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,146154403,,,,146154403,,63914101,,,0
H3,2011,2011,2011,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,27955,,,,27955,,12791,,,0
H3,2011,2011,2011,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,6214246108,,,,6214246108,,2709631055,,,6
H3,2011,2011,2011,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,15399690,,,,15399690,,3880617,,,0
H3,2011,2011,2011,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2891482269,,,,2891482269,,609419254,,,0
H3,2011,2011,2011,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,437424522,,,,437424522,,150025286,,,0
H3,2011,2011,2011,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,510060,,,,510060,,158259,,,0
H3,2011,2011,2011,4,0,3,Re-Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,508060,,,,508060,,154851,,,0
H3,2011,2011,2011,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4671336278,,,,4671336278,,1647062131,,,6
H3,2011,2011,2011,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1615,,,,1615,,4493,,,0
H3,2011,2011,2011,4,0,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,401778267,,,,401778267,,163095258,,,0
H3,2011,2011,2011,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,289895277,,,,289895277,,66954727,,,0
H3,2011,2011,2011,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,446120314,,,,446120314,,143919726,,,0
H3,2011,2011,2011,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,7245101,,,,7245101,,2653528,,,0
H3,2011,2011,2011,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,112550944,,,,112550944,,35543220,,,0
H3,2011,2011,2011,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,461644024,,,,461644024,,143621031,,,0
H3,2011,2011,2011,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,64286545,,,,64286545,,19165089,,,0
H3,2011,2011,2011,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,808962530,,,,808962530,,256881930,,,0
H3,2011,2011,2011,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,78225183,,,,78225183,,29445810,,,0
H3,2011,2011,2011,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,16567152,,,,16567152,,5368171,,,0
H3,2011,2011,2011,4,0,3,Re-Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,58120,,,,58120,,14111,,,0
H3,2011,2011,2011,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3550,,,,3550,,3143,,,0
H3,2011,2011,2011,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,16310502,,,,16310502,,7461848,,,0
H3,2011,2011,2011,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,134984581,,,,134984581,,82112232,,,0
H3,2011,2011,2011,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,11213000,,,,11213000,,737228,,,0
H3,2011,2011,2011,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1142453809,,,,1142453809,,437579584,,,0
H3,2011,2011,2011,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,7702514,,,,7702514,,3418542,,,0
H3,2011,2011,2011,4,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2497,,,,2497,,6665,,,0
H3,2011,2011,2011,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,130037078,,,,130037078,,60519432,,,0
H3,2011,2011,2011,4,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,108000,,,,108000,,14433,,,0
H3,2011,2011,2011,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,33189282,,,,33189282,,12166650,,,0
H3,2011,2011,2011,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,8008000,,,,8008000,,2326751,,,0
H3,2011,2011,2011,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,285993436,,,,285993436,,98455432,,,0
H3,2011,2011,2011,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,107262504,,,,107262504,,40813199,,,0
H3,2011,2011,2011,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4047832288,,,,4047832288,,1321834567,,,6
H3,2011,2011,2011,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,835908339,,,,835908339,,298502299,,,0
H3,2011,2011,2011,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1360685465,,,,1360685465,,584682165,,,6
H3,2011,2011,2011,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,8839,,,,8839,,16873,,,6
H3,2011,2011,2011,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,334550,,,,334550,,146463,,,0
H3,2011,2011,2011,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,70234426,,,,70234426,,17362165,,,0
H3,2011,2011,2011,4,0,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,27705837,,,,27705837,,9289916,,,0
