Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2003,2003,2003,4,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,319500,,,,319500,,64045,,,0
H2,2003,2003,2003,4,0,1,Import,50,Bangladesh,BGD,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1516388961,,,,1516388961,,259767519,,,0
H2,2003,2003,2003,4,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,12,,,,12,,40,,,0
H2,2003,2003,2003,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,303033713,,,,303033713,,42641176,,,0
H2,2003,2003,2003,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,21004,,,,21004,,11630,,,0
H2,2003,2003,2003,4,0,3,Re-Export,51,Armenia,ARM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4,,,,4,,2,,,0
H2,2003,2003,2003,4,0,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3492744819,,,,3492744819,,530289736,,,0
H2,2003,2003,2003,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,685103147,,,,685103147,,112950634,,,0
H2,2003,2003,2003,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,275105049,,,,275105049,,38676718,,,0
H2,2003,2003,2003,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,20,,,,20,,4,,,0
H2,2003,2003,2003,4,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,166463039,,,,166463039,,26158403,,,0
H2,2003,2003,2003,4,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1,,,,1,,5,,,0
H2,2003,2003,2003,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,6602648319,,,,6611926109,,1114500239,,,0
H2,2003,2003,2003,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,1,No Quantity,0,,,,50189076,,7412392,,,0
H2,2003,2003,2003,4,0,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,1001,Wheat and meslin.,1,No Quantity,,,,,5166340,,1170050,,,0
H2,2003,2003,2003,4,0,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,70058777,,,,70058777,,13358253,,,0
H2,2003,2003,2003,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,313068623,,,,313068623,,35247971,,,0
H2,2003,2003,2003,4,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,327005694,,,,327005694,,39038100,,,0
H2,2003,2003,2003,4,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4526721,,,,4526721,,447200,,,0
H2,2003,2003,2003,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,50209000,,,,50209000,,6125068,,,0
H2,2003,2003,2003,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,11703543064,,,,11703543064,,2019432002,,,0
H2,2003,2003,2003,4,0,4,Re-Import,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1000,,,,1000,,54,,,0
H2,2003,2003,2003,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,989446474,,,,989446474,,148249897,,,0
H2,2003,2003,2003,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5900050,,,,5900050,,857426,,,0
H2,2003,2003,2003,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,483451059,,,,483451059,,83767017,,,6
H2,2003,2003,2003,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,35,,,,35,,62024,,,6
H2,2003,2003,2003,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,424176527,,,,424176527,,76566500,,,0
H2,2003,2003,2003,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2237480888,,,,2237480888,,265007335,,,0
H2,2003,2003,2003,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1146462732,,,,1146462732,,201772902,,,0
H2,2003,2003,2003,4,0,1,Import,175,Mayotte,MYT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,108,,,,108,,469,,,0
H2,2003,2003,2003,4,0,1,Import,184,Cook Isds,COK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,1,No Quantity,,,,,125,,63,,,0
H2,2003,2003,2003,4,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,214670861,,,,214670861,,42326304,,,0
H2,2003,2003,2003,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,7879236,,,,7879236,,1148044,,,0
H2,2003,2003,2003,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,132332470,,,,132332470,,20635384,,,0
H2,2003,2003,2003,4,0,1,Import,192,Cuba,CUB,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,548395784,,,,548395784,,93778042,,,0
H2,2003,2003,2003,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,94320471,,,,94320471,,18411766,,,6
H2,2003,2003,2003,4,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,11135,,,,11135,,6816,,,6
H2,2003,2003,2003,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,8013824,,,,8013824,,1149982,,,0
H2,2003,2003,2003,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,759871832,,,,759871832,,78993553,,,0
H2,2003,2003,2003,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,379671469,,,,379671469,,58729133,,,0
H2,2003,2003,2003,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,790559432,,,,790559432,,109777781,,,0
H2,2003,2003,2003,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,414575776,,,,414575776,,77020346,,,0
H2,2003,2003,2003,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,617916,,,,617916,,141364,,,0
H2,2003,2003,2003,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,254606951,,,,254606951,,48762735,,,0
H2,2003,2003,2003,4,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,24670129,,,,24670129,,5085852,,,0
H2,2003,2003,2003,4,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,76576679,,,,76576679,,8637411,,,0
H2,2003,2003,2003,4,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,13781967,,,,13781967,,1811435,,,0
H2,2003,2003,2003,4,0,1,Import,234,Faeroe Isds,FRO,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,9151619,,,,9151619,,1373414,,,0
H2,2003,2003,2003,4,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,57623830,,,,57623830,,24143453,,,0
H2,2003,2003,2003,4,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,40,,,,40,,277,,,0
H2,2003,2003,2003,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,63569813,,,,63569813,,9814667,,,0
H2,2003,2003,2003,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,25775835,,,,25775835,,4286116,,,0
H2,2003,2003,2003,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,222970196,,,,222970196,,46001127,,,6
H2,2003,2003,2003,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,16334630400,,,,16334630400,,2304179521,,,0
H2,2003,2003,2003,4,0,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,502900,,,,502900,,540604,,,0
H2,2003,2003,2003,4,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,183620,,,,183620,,50036,,,0
H2,2003,2003,2003,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1540798500,,,,1540798500,,244107000,,,0
H2,2003,2003,2003,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4473168600,,,,4473168600,,679874000,,,0
H2,2003,2003,2003,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1090198057,,,,1090198057,,185373905,,,0
H2,2003,2003,2003,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,190977058,,,,190977058,,36667993,,,0
H2,2003,2003,2003,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4875,,,,4875,,4944,,,0
H2,2003,2003,2003,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,426880927,,,,426880927,,82824137,,,0
H2,2003,2003,2003,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1840,,,,1840,,525,,,0
H2,2003,2003,2003,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,74135063,,,,74135063,,13700666,,,0
H2,2003,2003,2003,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,9282597,,,,9282597,,2169615,,,0
H2,2003,2003,2003,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,6500,,,,6500,,2060,,,0
H2,2003,2003,2003,4,0,3,Re-Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,6500,,,,6500,,2060,,,0
H2,2003,2003,2003,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5388700,,,,5388700,,1355000,,,0
H2,2003,2003,2003,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1228254400,,,,1228254400,,169035000,,,0
H2,2003,2003,2003,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,31781829,,,,31781829,,5300045,,,0
H2,2003,2003,2003,4,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1132867865,,,,1132867865,,166489573,,,0
H2,2003,2003,2003,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,521272980,,,,521272980,,77551380,,,0
H2,2003,2003,2003,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,54627241,,,,54627241,,17326051,,,0
H2,2003,2003,2003,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1228744851,,,,1228744851,,172542000,,,0
H2,2003,2003,2003,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,27613,,,,27613,,4000,,,6
H2,2003,2003,2003,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,7126158084,,,,7126158084,,1218376001,,,0
H2,2003,2003,2003,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,211457757,,,,211457757,,48085908,,,0
H2,2003,2003,2003,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,265993219,,,,265993219,,52145593,,,0
H2,2003,2003,2003,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5246141208,,,,5246141208,,1090941131,,,6
H2,2003,2003,2003,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3525,,,,3525,,10081,,,6
H2,2003,2003,2003,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,158800926,,,,158800926,,30420278,,,0
H2,2003,2003,2003,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3230223,,,,3230223,,352989,,,0
H2,2003,2003,2003,4,0,3,Re-Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3230223,,,,3230223,,352989,,,0
H2,2003,2003,2003,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,480268427,,,,480268427,,78942075,,,0
H2,2003,2003,2003,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2707560,,,,2707560,,686056,,,0
H2,2003,2003,2003,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3763634139,,,,3763634139,,610276833,,,0
H2,2003,2003,2003,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,92364685,,,,92364685,,7460259,,,6
H2,2003,2003,2003,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,4984000,,,,4984000,,536577,,,0
H2,2003,2003,2003,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,445281617,,,,445281617,,65216875,,,0
H2,2003,2003,2003,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,30172,,,,30172,,17836,,,0
H2,2003,2003,2003,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,75262,,,,75262,,56777,,,0
H2,2003,2003,2003,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,149050452,,,,149050452,,20919051,,,0
H2,2003,2003,2003,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,53099790,,,,53099790,,4565604,,,0
H2,2003,2003,2003,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,553286159,,,,553286159,,81017414,,,0
H2,2003,2003,2003,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,35074150,,,,35074150,,7599859,,,0
H2,2003,2003,2003,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,10707449,,,,10707449,,3143541,,,0
H2,2003,2003,2003,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,940,,,,940,,2284,,,0
H2,2003,2003,2003,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,36029739,,,,36029739,,8728641,,,0
H2,2003,2003,2003,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,11000,,,,11000,,3396,,,0
H2,2003,2003,2003,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1049004,,,,1049004,,171925476,,,0
H2,2003,2003,2003,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,516,,,,516,,12541,,,0
H2,2003,2003,2003,4,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2815,,,,2815,,1580,,,0
H2,2003,2003,2003,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,43492834,,,,43492834,,8711598,,,0
H2,2003,2003,2003,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,163421703,,,,163421703,,27048900,,,6
H2,2003,2003,2003,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3499910606,,,,3499910606,,565830565,,,0
H2,2003,2003,2003,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,565073412,,,,565073412,,102413694,,,0
H2,2003,2003,2003,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,61530883,,,,61530883,,7914325,,,0
H2,2003,2003,2003,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2139569643,,,,2139569643,,384252130,,,0
H2,2003,2003,2003,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,19000199,,,,19000199,,1731968,,,0
H2,2003,2003,2003,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,45953504,,,,45953504,,44317311,,,0
H2,2003,2003,2003,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,3300000,,,,3300000,,701610,,,0
H2,2003,2003,2003,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,8831653,,,,8831653,,2578034,,,0
H2,2003,2003,2003,4,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,22470261,,,,22470261,,2498550,,,0
H2,2003,2003,2003,4,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,33601,,,,33601,,37700,,,0
H2,2003,2003,2003,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2834574042,,,,2834574042,,402209570,,,0
H2,2003,2003,2003,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,161734845,,,,161734845,,29344556,,,0
H2,2003,2003,2003,4,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,1001,Wheat and meslin.,1,No Quantity,,,,,,,5100620,,,0
H2,2003,2003,2003,4,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,1001,Wheat and meslin.,1,No Quantity,,,,,13396520,,3033207,,,0
H2,2003,2003,2003,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,25815918,,,,25815918,,5082228,,,6
H2,2003,2003,2003,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,273064327,,,,273064327,,48391882,,,0
H2,2003,2003,2003,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,66323,,,,66323,,25768,,,0
H2,2003,2003,2003,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,120999184,,,,120999184,,22908168,,,0
H2,2003,2003,2003,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,2067900,,,,2067900,,847342,,,0
H2,2003,2003,2003,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,305243857,,,,305243857,,45321601,,,0
H2,2003,2003,2003,4,0,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,95188,,,,95188,,17803,,,6
H2,2003,2003,2003,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,305808000,,,,305808000,,39847730,,,0
H2,2003,2003,2003,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,119088612,,,,119088612,,21989472,,,0
H2,2003,2003,2003,4,0,1,Import,598,Papua New Guinea,PNG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,59235000,,,,59235000,,11944047,,,0
H2,2003,2003,2003,4,0,2,Export,598,Papua New Guinea,PNG,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,127816000,,,,127816000,,270957,,,0
H2,2003,2003,2003,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,5253898,,,,5253898,,908874,,,0
H2,2003,2003,2003,4,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,294969100,,,,294969100,,39330958,,,0
H2,2003,2003,2003,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,1298370554,,,,1298370554,,210392379,,,0
H2,2003,2003,2003,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,23560,,,,23560,,24372,,,0
H2,2003,2003,2003,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,97856217,,,,97856217,,17796000,,,0
H2,2003,2003,2003,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,559174163,,,,559174163,,67198000,,,0
