Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,4,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,315,,,,315,,395,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,292621903,,,,292621903,,70620790,,,0
H4,2015,2015,2015,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,882187,,,,882187,,194077,,,0
H4,2015,2015,2015,4,0,3,Re-Export,51,Armenia,ARM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,882187,,,,882187,,194077,,,0
H4,2015,2015,2015,4,0,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,3854198586,,,,3854198586,,814262505,,,0
H4,2015,2015,2015,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,717334518,,,,717334518,,179248183,,,0
H4,2015,2015,2015,4,0,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,580,,,,580,,4317,,,0
H4,2015,2015,2015,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,6244641,,,,6244642,,1875665,,,0
H4,2015,2015,2015,4,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,366963541,,,,366963541,,76077461,,,0
H4,2015,2015,2015,4,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,29877091,,,,29877091,,6939716,,,0
H4,2015,2015,2015,4,0,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,1001,Wheat and meslin,1,No Quantity,0,,,,113854932,,39503863,,,6
H4,2015,2015,2015,4,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,34,,,,86,,35,,,0
H4,2015,2015,2015,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,5170439397,,,,5170439397,,1325875095,,,6
H4,2015,2015,2015,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1778872820,,,,1778872820,,353322906,,,0
H4,2015,2015,2015,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,38743491,,,,38743491,,6022675,,,0
H4,2015,2015,2015,4,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,14000,,,,14000,,1832,,,0
H4,2015,2015,2015,4,0,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,1001,Wheat and meslin,1,No Quantity,,,,,,,349436,,,0
H4,2015,2015,2015,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,7890,,,,7890,,12064,,,0
H4,2015,2015,2015,4,0,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,21401729,,,,21401729,,6758832,,,0
H4,2015,2015,2015,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,3243381051,,,,3243381051,,652879437,,,0
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,3931157,,,,3931157,,1602577,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,114250,,,,114250,,62837,,,0
H4,2015,2015,2015,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,29718955,,,,29718955,,9611566,,,0
H4,2015,2015,2015,4,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,700,,,,700,,127,,,0
H4,2015,2015,2015,4,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,965890,,,,965890,,406800,,,0
H4,2015,2015,2015,4,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,35143415,,,,35143415,,4932500,,,0
H4,2015,2015,2015,4,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,25987600,,,,25987600,,8203122,,,0
H4,2015,2015,2015,4,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,622161856,,,,622161856,,172322239,,,0
H4,2015,2015,2015,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,98203000,,,,,,35269025,,,0
H4,2015,2015,2015,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,23610825589,,,,23610825589,,6220095089,,,6
H4,2015,2015,2015,4,0,3,Re-Export,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2300000,,,,2300000,,1412593,,,0
H4,2015,2015,2015,4,0,4,Re-Import,124,Canada,CAN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,861000,,,,,,372953,,,0
H4,2015,2015,2015,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,19508512,,,,19508512,,4647924,,,0
H4,2015,2015,2015,4,0,1,Import,136,Cayman Isds,CYM,0,World,WLD,,,,,,,,1001,Wheat and meslin,1,No Quantity,,,,,,,1297250,,,0
H4,2015,2015,2015,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1207849284,,,,1207849284,,330619333,,,0
H4,2015,2015,2015,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,7592910,,,,7592910,,2828148,,,0
H4,2015,2015,2015,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,755873098,,,,755873098,,200269625,,,0
H4,2015,2015,2015,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,1001,Wheat and meslin,1,No Quantity,0,,,,109574,,34471,,,6
H4,2015,2015,2015,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2971794172,,,,2971794172,,886306728,,,0
H4,2015,2015,2015,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,5296310,,,,5296310,,1209050,,,0
H4,2015,2015,2015,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1704726541,,,,1704726541,,442439742,,,0
H4,2015,2015,2015,4,0,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1111,,,,1111,,448,,,0
H4,2015,2015,2015,4,0,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,124404842,,,,124404842,,37064721,,,0
H4,2015,2015,2015,4,0,1,Import,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,524698221,,,,524698221,,140771781,,,6
H4,2015,2015,2015,4,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,261562916,,,,261562916,,79760562,,,0
H4,2015,2015,2015,4,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,296,,,,296,,64796,,,0
H4,2015,2015,2015,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,70519187,,,,70519187,,14081778,,,0
H4,2015,2015,2015,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,238225801,,,,238225801,,47195925,,,0
H4,2015,2015,2015,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,99362700,,,,99362700,,26284094,,,0
H4,2015,2015,2015,4,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2000,,,,2000,,1424,,,0
H4,2015,2015,2015,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,48415546,,,,48415546,,10174457,,,0
H4,2015,2015,2015,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2577659499,,,,2577659499,,491566933,,,0
H4,2015,2015,2015,4,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,212,,,,212,,592,,,0
H4,2015,2015,2015,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,224933052,,,,224933052,,59323720,,,6
H4,2015,2015,2015,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1151090392,,,,1151090392,,221638279,,,0
H4,2015,2015,2015,4,0,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,509704557,,,,509704557,,141617628,,,6
H4,2015,2015,2015,4,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,12678,,,,12678,,12200,,,0
H4,2015,2015,2015,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,908200658,,,,908200658,,252378921,,,0
H4,2015,2015,2015,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,275207329,,,,,,77816545,,,6
H4,2015,2015,2015,4,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,876164,,,,876164,,307078,,,0
H4,2015,2015,2015,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1229307702,,,,,,378683162,,,6
H4,2015,2015,2015,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2360345,,,,2360345,,609280,,,0
H4,2015,2015,2015,4,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,18319438,,,,18319438,,3579302,,,0
H4,2015,2015,2015,4,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,474292774,,,,474292774,,91235164,,,0
H4,2015,2015,2015,4,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,118073900,,,,118073900,,52009153,,,0
H4,2015,2015,2015,4,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,4048,,,,4048,,1925,,,0
H4,2015,2015,2015,4,0,3,Re-Export,242,Fiji,FJI,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,48,,,,48,,20,,,0
H4,2015,2015,2015,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,9618323,,,,9618323,,4254329,,,6
H4,2015,2015,2015,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,301655994,,,,301655994,,55223973,,,6
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,632921700,,,,632921700,,180661571,,,6
H4,2015,2015,2015,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,19840675967,,,,19840675967,,4269282425,,,6
H4,2015,2015,2015,4,0,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2627256,,,,2627256,,739050,,,0
H4,2015,2015,2015,4,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2045124,,,,2045124,,655876,,,0
H4,2015,2015,2015,4,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,536041772,,,,538941772,,119352368,,,0
H4,2015,2015,2015,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,655978,,,,655978,,248928,,,0
H4,2015,2015,2015,4,0,3,Re-Export,268,Georgia,GEO,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,507960,,,,507960,,192056,,,0
H4,2015,2015,2015,4,0,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,124429173,,,,124429173,,37328752,,,6
H4,2015,2015,2015,4,0,2,Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,90728,,,,90728,,23072,,,6
H4,2015,2015,2015,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,4550243064,,,,4550243064,,1002318433,,,6
H4,2015,2015,2015,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,10836449420,,,,,,2427110028,,,6
H4,2015,2015,2015,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,884967074,,,,884967074,,280257118,,,0
H4,2015,2015,2015,4,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1637,,,,1637,,2866,,,0
H4,2015,2015,2015,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,920740202,,,,920740202,,216256471,,,0
H4,2015,2015,2015,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,158854531,,,,158854531,,53991245,,,0
H4,2015,2015,2015,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,225,,,,225,,643,,,0
H4,2015,2015,2015,4,0,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,6207700,,,,6207700,,1490448,,,6
H4,2015,2015,2015,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,575701240,,,,575701240,,171197904,,,0
H4,2015,2015,2015,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2263,,,,2263,,774,,,0
H4,2015,2015,2015,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,202841005,,,,202841005,,58855385,,,0
H4,2015,2015,2015,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,5737679,,,,5737679,,2886492,,,0
H4,2015,2015,2015,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,159179272,,,,159179272,,37097955,,,6
H4,2015,2015,2015,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1790086875,,,,1790086875,,372545915,,,0
H4,2015,2015,2015,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,34890887,,,,34890887,,7783783,,,0
H4,2015,2015,2015,4,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,4510,,,,4510,,2398,,,0
H4,2015,2015,2015,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,7412019377,,,,7412019377,,2082767824,,,0
H4,2015,2015,2015,4,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,3319207200,,,,3319207200,,886321507,,,0
H4,2015,2015,2015,4,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,56053,,,,56053,,168643,,,0
H4,2015,2015,2015,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,138066724,,,,138066724,,28657416,,,0
H4,2015,2015,2015,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,24513350,,,,24513350,,5377324,,,0
H4,2015,2015,2015,4,0,4,Re-Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,4596170,,,,4596170,,978773,,,0
H4,2015,2015,2015,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1455689453,,,,1455689453,,338876000,,,0
H4,2015,2015,2015,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2947873,,,,2947873,,1033000,,,6
H4,2015,2015,2015,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,7226983340,,,,7226983340,,2045838191,,,0
H4,2015,2015,2015,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,491802068,,,,491802068,,233882057,,,6
H4,2015,2015,2015,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,534039621,,,,534039621,,158824292,,,0
H4,2015,2015,2015,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,278245,,,,278245,,35207,,,0
H4,2015,2015,2015,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,546,,,,546,,963,,,0
H4,2015,2015,2015,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,5530693326,,,,5530693326,,1652509628,,,6
H4,2015,2015,2015,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,62394054,,,,62394054,,12944881,,,0
H4,2015,2015,2015,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,3635882558,,,,3635882558,,688738703,,,0
H4,2015,2015,2015,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,816610591,,,,816610591,,210493582,,,0
H4,2015,2015,2015,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,56425635,,,,56425635,,16421647,,,0
H4,2015,2015,2015,4,0,3,Re-Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,56425635,,,,56425635,,16421647,,,0
H4,2015,2015,2015,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1421786558,,,,1421786558,,363117453,,,6
H4,2015,2015,2015,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1053774,,,,1053774,,881161,,,0
H4,2015,2015,2015,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,4021837553,,,,4021837553,,1105863165,,,6
H4,2015,2015,2015,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,25,,,,25,,437,,,0
H4,2015,2015,2015,4,0,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,304912728,,,,304912728,,98729156,,,0
H4,2015,2015,2015,4,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,91668,,,,91668,,317075,,,0
H4,2015,2015,2015,4,0,3,Re-Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,87064,,,,87064,,308572,,,0
H4,2015,2015,2015,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,332060958,,,,332060958,,61286401,,,0
H4,2015,2015,2015,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1000,,,,1000,,255,,,0
H4,2015,2015,2015,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,625661228,,,,625661228,,142564194,,,0
H4,2015,2015,2015,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,45818940,,,,45818940,,11626072,,,0
H4,2015,2015,2015,4,0,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,1001,Wheat and meslin,1,No Quantity,0,,,,0,,1940311,,,6
H4,2015,2015,2015,4,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,15813,,,,,,5105,,,6
H4,2015,2015,2015,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,225848850,,,,225848850,,58063179,,,0
H4,2015,2015,2015,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,1899776564,,,,1899776564,,375971502,,,0
H4,2015,2015,2015,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,67795954,,,,67795954,,14008532,,,0
H4,2015,2015,2015,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,2398559783,,,,2398559783,,504028929,,,0
H4,2015,2015,2015,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,121237005,,,,121237005,,35670808,,,6
H4,2015,2015,2015,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,25056199,,,,25056199,,6156011,,,0
H4,2015,2015,2015,4,0,3,Re-Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,149750,,,,149750,,29709,,,0
